지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%)
156,광주,2021-07-11,27.2,23.1,31.8,0,1.6,90.5
156,광주,2021-07-12,28.1,24.9,32.4,,1.8,87.5
156,광주,2021-07-13,28.4,25.5,32.3,,2.6,81.5
156,광주,2021-07-14,28.2,26,31.4,,2.3,84.8
156,광주,2021-07-15,28.7,24,33.4,,1.6,78.4
156,광주,2021-07-16,25.9,22.8,32.7,1.4,1.2,92.5
156,광주,2021-07-17,26.2,21.5,31.6,.2,1.5,82.1
156,광주,2021-07-18,27.3,23.4,32.1,,1.3,77.8
156,광주,2021-07-19,27.8,24.1,32.5,,1.2,78.4
156,광주,2021-07-20,27.7,24.7,31.1,0,.9,81.5
156,광주,2021-07-21,29,23.2,35.1,,1.3,74.6
156,광주,2021-07-22,28.7,23.7,32.9,,1.8,70.5
156,광주,2021-07-23,28.7,24.4,33.6,,1.3,70.9
156,광주,2021-07-24,29.1,25.8,32.8,,1.4,68.3
156,광주,2021-07-25,29,25.5,34,,1.8,61.5
156,광주,2021-07-26,28.3,24.7,32.8,,1.6,67.3
156,광주,2021-07-27,28.3,23,34.3,,1.4,67.9
156,광주,2021-07-28,28.9,24.7,33.9,,1.4,71.9
156,광주,2021-07-29,29,25,34.6,,1.6,72.9
156,광주,2021-07-30,28.1,23.6,33.2,.4,1.7,77.5
156,광주,2021-07-31,29.1,25.2,34,25.4,.9,80.1
156,광주,2021-08-01,28.2,25.7,32.6,1,1.3,86.3
156,광주,2021-08-02,26.9,24.5,30.4,45.3,.8,96.1
156,광주,2021-08-03,27,23.3,31.3,9.9,1.2,90.5
156,광주,2021-08-04,28.6,23.6,34.2,0,1,79.5
156,광주,2021-08-05,28.8,24.7,33.2,,.7,79.3
156,광주,2021-08-06,26.6,20.2,34.5,59.4,1.5,85
156,광주,2021-08-07,27.8,22.8,34,,1,79.1
156,광주,2021-08-08,26,22.9,29.9,5,.8,91
156,광주,2021-08-09,27.2,22.7,33,,1,81.3
156,광주,2021-08-10,27.6,24.8,32.3,,1.4,80.6
156,광주,2021-08-11,26.5,22.5,30.9,0,1.7,83.1
156,광주,2021-08-12,26.3,22.8,30.3,.6,1,84.8
156,광주,2021-08-13,25.6,22.8,29.5,4,1.4,90
156,광주,2021-08-14,24.3,22.3,27.9,12.8,1.3,88.9
156,광주,2021-08-15,24.7,21.8,30.8,13.7,.8,87.5
156,광주,2021-08-16,25.7,21.2,30.4,,1.4,79.5
156,광주,2021-08-17,25.5,20.4,30.7,17.2,1.6,73.9
156,광주,2021-08-18,22.7,20,28.8,22.7,.9,93.4
156,광주,2021-08-19,22.7,20.2,28.3,19.2,.7,90.6
156,광주,2021-08-20,24.8,19.9,29.8,,1.4,84
156,광주,2021-08-21,24.5,23.3,25.9,19.9,2.3,98
156,광주,2021-08-22,25.8,22.4,29.8,,1.2,89.5
156,광주,2021-08-23,24.1,22.7,26.1,30.6,1.2,98.8
156,광주,2021-08-24,25.2,22.5,28,29.6,2.6,98.8
156,광주,2021-08-25,25.2,23.3,28.7,10.7,1.4,97.9
156,광주,2021-08-26,26.3,23.1,31.3,,1.1,82.4
156,광주,2021-08-27,23.5,21,28.2,10.6,1.8,98.9
156,광주,2021-08-28,25.1,20.6,30.4,0,1,84.3
156,광주,2021-08-29,25.5,23.5,27.7,24.6,1.4,97.8
156,광주,2021-08-30,25.5,22.7,29.9,1.9,.6,91
156,광주,2021-08-31,26.5,22.9,31,,1.5,89.5
156,광주,2021-09-01,24.5,22,26.5,45.7,1.8,97.4
156,광주,2021-09-02,21.6,20.6,24,3.4,.9,98.4
156,광주,2021-09-03,22.4,19.7,27.5,1.3,1.5,94.1
156,광주,2021-09-04,23.4,20.1,26.8,0,1,88.6
156,광주,2021-09-05,21.6,19.2,24.3,1.1,1.4,91.1
156,광주,2021-09-06,21.2,18,23.1,2.1,1.7,93.3
156,광주,2021-09-07,22.4,20.2,25.3,2.4,1.4,94.4
156,광주,2021-09-08,22.7,20,27.5,0,.9,84.4
156,광주,2021-09-09,23.1,18.3,28.5,,.7,84.5
156,광주,2021-09-10,23.1,21,25.9,0,.6,93
156,광주,2021-09-11,24.9,20.7,30.3,,.6,83.9
156,광주,2021-09-12,24.8,20.6,30.1,,1.1,83.3
156,광주,2021-09-13,24.2,20.6,28.8,,1.8,69.8
156,광주,2021-09-14,22.5,20.4,25.6,2.5,3.2,85.1
156,광주,2021-09-15,24.1,20.7,29.3,,3.2,64.1
156,광주,2021-09-16,21.3,18.2,25.3,2,2.5,82.5
156,광주,2021-09-17,23.2,19.8,28,3.2,3,86.5
156,광주,2021-09-18,23.3,19.8,27.9,,1,81.8
156,광주,2021-09-19,23.5,19.1,28.8,,1.2,77.1
156,광주,2021-09-20,23.9,19.2,28.3,,2,78.6
156,광주,2021-09-21,22.5,20.1,26,32,2.4,92.9
156,광주,2021-09-22,23.2,18.6,29,1.9,1.4,84.8
156,광주,2021-09-23,21.5,17.8,26.6,,1.1,72.6
156,광주,2021-09-24,20.9,15.8,27.1,,.8,76.6
156,광주,2021-09-25,21.9,17.4,27,,1.6,79.8
156,광주,2021-09-26,22.2,19.1,26.5,0,1.3,78
156,광주,2021-09-27,23,19.1,26.5,0,1.4,73.8
156,광주,2021-09-28,22.7,20.8,25.8,.3,1.1,83.8
156,광주,2021-09-29,22.7,21.2,26.5,31.2,1.1,97.8
156,광주,2021-09-30,23.5,17.2,32.4,2,,67.9
156,광주,2021-10-01,22,18.5,28.4,,,88
156,광주,2021-10-02,22.8,18.3,29.4,,.7,84.1
156,광주,2021-10-03,23.7,17.6,29.9,,1.7,77.8
156,광주,2021-10-04,25.5,22.9,30.2,,2.5,83
156,광주,2021-10-05,24.4,19.9,30.4,,.9,84.1
156,광주,2021-10-06,23.9,18.7,29.9,,1,81.5
156,광주,2021-10-07,22.2,19.1,26.8,,.9,91.8
156,광주,2021-10-08,22.3,19.5,25.7,0,1.2,93.3
156,광주,2021-10-09,24.7,20.2,29.6,,1.1,80.4
156,광주,2021-10-10,24.1,20.3,30.7,2.1,1.2,90.6
156,광주,2021-10-11,15.9,14.2,20.8,9.9,1.9,98.8
156,광주,2021-10-12,17.4,15.7,18.8,5.9,1.6,98.9
156,광주,2021-10-13,20.1,16.6,24.3,,1.3,90.6
156,광주,2021-10-14,21.8,18.1,26.9,,1,85.4
156,광주,2021-10-15,19.4,16.7,23.7,12.3,1.4,88
156,광주,2021-10-16,13.6,8.9,17.3,4.3,2.6,70.8
156,광주,2021-10-17,8.2,4.1,13.7,,2.7,43
156,광주,2021-10-18,11.4,3.6,19.1,,1.3,53.1
156,광주,2021-10-19,11.9,9.3,17.4,.8,.9,77.8
156,광주,2021-10-20,10.5,6.8,15.3,,1.3,64
156,광주,2021-10-21,11.3,6.4,17.1,,.8,71.3
156,광주,2021-10-22,11.6,6,17.1,,1.4,61.1
156,광주,2021-10-23,12.6,6.6,20.3,,.7,59.4
156,광주,2021-10-24,13,7.2,19.9,,.6,62.5
156,광주,2021-10-25,13.1,8.1,19.5,,.8,70.8
156,광주,2021-10-26,13.6,6.9,20.1,,.7,69.1
156,광주,2021-10-27,14.1,10,20.8,,.8,71.6
156,광주,2021-10-28,13.8,7.6,21.6,,.7,61.8
156,광주,2021-10-29,15.1,9.1,21,,.9,66.4
156,광주,2021-10-30,13.9,11,17.4,,.6,75.9
156,광주,2021-10-31,14.7,8.6,22.1,,.5,75.6
156,광주,2021-11-01,14.5,10.8,20,,.6,80
156,광주,2021-11-02,12.1,8.4,17.1,,.8,79
156,광주,2021-11-03,12.2,6.5,18.1,,.7,72.4
156,광주,2021-11-04,13.9,8.3,20.8,.4,.5,78.5
156,광주,2021-11-05,13.7,8.8,19.3,,.7,72.9
156,광주,2021-11-06,15.7,11.3,21.9,,1.7,58.5
156,광주,2021-11-07,16.6,10.3,23.8,,1.7,61.4
156,광주,2021-11-08,11.6,7.4,18.5,21.2,2.3,82.1
156,광주,2021-11-09,8.4,7.1,11,.5,2.5,79.1
156,광주,2021-11-10,7.8,5.6,10.1,20.6,1.8,94.4
156,광주,2021-11-11,8.1,5.2,11,7.3,.8,94.9
156,광주,2021-11-12,7,4.4,11.4,2.2,.9,90.4
156,광주,2021-11-13,9.1,4.6,15.3,0,.6,85.9
156,광주,2021-11-14,10.3,5.1,17.4,,.5,83.5
156,광주,2021-11-15,10.8,5.3,16.6,,.5,82.9
156,광주,2021-11-16,10.6,6.4,17.1,,.6,69.8
156,광주,2021-11-17,9.5,4.3,16,,.6,72.3
156,광주,2021-11-18,10.5,5.5,17.3,,.6,79.1
156,광주,2021-11-19,11.5,6,18.1,,.4,87.1
156,광주,2021-11-20,10.9,6.1,17.5,,.4,91.8
156,광주,2021-11-21,12.3,8,15.7,,.5,91.4
156,광주,2021-11-22,7.3,3.9,12.8,1.9,1.5,73.6
156,광주,2021-11-23,4,2.2,5.4,8.5,1,97
156,광주,2021-11-24,8.3,4,13.8,,1.3,76.4
156,광주,2021-11-25,9.8,6.1,16.1,,.7,73.3
156,광주,2021-11-26,7.6,3.1,12.9,,1.1,60.1
156,광주,2021-11-27,7,2.6,13.7,,.9,60
156,광주,2021-11-28,7.7,1.1,15.8,,.5,60.8
156,광주,2021-11-29,8.9,2,17,,.6,69.6
156,광주,2021-11-30,8.7,4.4,12.8,23.2,1.6,86.5
156,광주,2021-12-01,2.4,.1,5,1.5,1.7,81.1
156,광주,2021-12-02,4.2,.3,8.9,0,1.2,67.9
156,광주,2021-12-03,5.9,4.2,8,.5,1.3,76.5
156,광주,2021-12-04,4.7,1.4,8.7,,1.1,67.4
156,광주,2021-12-05,5.4,-.1,11.9,,.6,72.1
156,광주,2021-12-06,8.3,3.3,15.1,,.6,77.8
156,광주,2021-12-07,8,3.3,14,,.8,75.1
156,광주,2021-12-08,8.1,2.3,15.2,,.6,71.8
156,광주,2021-12-09,8.3,3,13.5,,.9,77.4
156,광주,2021-12-10,9.9,7.3,15.4,0,.7,86.6
156,광주,2021-12-11,8.6,5,13.3,,.7,81.8
156,광주,2021-12-12,6.3,2,10.9,,1.7,69.8
156,광주,2021-12-13,1,-1.6,5.6,,2,50.9
156,광주,2021-12-14,3.5,-2.5,9.8,,.9,66
156,광주,2021-12-15,7.5,2.4,14.5,,.7,82.3
156,광주,2021-12-16,7.8,5.4,11.6,.5,.5,92
156,광주,2021-12-17,.2,-5.1,7.6,3.5,2.1,79
156,광주,2021-12-18,-2.3,-7.6,2,0,1.8,68.5
156,광주,2021-12-19,3.3,.2,7.5,.1,1,74.3
156,광주,2021-12-20,6.1,.7,12.8,,1.1,74.8
156,광주,2021-12-21,7,2.4,14.1,,.7,82.9
156,광주,2021-12-22,5.8,.6,13.3,,.6,58
156,광주,2021-12-23,5.4,-.2,12.5,,.7,53.4
156,광주,2021-12-24,3.7,.5,11.3,,1.2,68.8
156,광주,2021-12-25,-3.8,-6.3,.6,0,3.1,63.5
156,광주,2021-12-26,-5.2,-8.3,-.6,,2.6,53.6
156,광주,2021-12-27,-2.1,-7.7,4.4,,1.6,65.9
156,광주,2021-12-28,3.3,-.1,8.2,,.6,69.3
156,광주,2021-12-29,4.5,.6,9.8,,1.3,70.4
156,광주,2021-12-30,1.9,-.5,6,1,2,67.1
156,광주,2021-12-31,-1.9,-4.4,1.7,0,2.1,62.5
156,광주,2022-01-01,-.1,-5.2,5.4,,1.4,39.4
156,광주,2022-01-02,.7,-3.8,6.5,,.7,67.1
156,광주,2022-01-03,.4,-4.5,6.8,,.8,70
156,광주,2022-01-04,2,-1,7.2,,1.1,54.8
156,광주,2022-01-05,2.2,-.9,4.7,,1,37.1
156,광주,2022-01-06,2.4,-.7,6.9,,1.2,44.4
156,광주,2022-01-07,.9,-4.3,8.4,,.7,56.3
156,광주,2022-01-08,1.7,-4.6,8.2,,.6,62
156,광주,2022-01-09,3.3,.4,9.2,,.7,74.3
156,광주,2022-01-10,2.8,-2.2,9.7,,.7,71.3
156,광주,2022-01-11,-1.6,-3.5,3,.2,2,82.4
156,광주,2022-01-12,-2.5,-5.7,1.2,0,2,64.4
156,광주,2022-01-13,-2.5,-4,-.3,0,1.7,72
156,광주,2022-01-14,-.9,-5,4.8,,1.6,49.3
156,광주,2022-01-15,2.2,-2.5,7.7,,.6,54.5
156,광주,2022-01-16,1.9,-.9,5.5,0,1.5,66.6
156,광주,2022-01-17,.4,-3,4.6,0,1.8,63
156,광주,2022-01-18,-1.3,-5.6,4.3,,2.3,40.8
156,광주,2022-01-19,-.1,-6.3,7.5,0,1.2,59.9
156,광주,2022-01-20,-1.4,-6.4,5,,1.8,52.5
156,광주,2022-01-21,1.7,-4.9,8.2,,.6,59.6
156,광주,2022-01-22,7.1,2.7,12.2,0,.6,57
156,광주,2022-01-23,7.1,3.6,11.8,,.7,62.8
156,광주,2022-01-24,6,.6,10.9,,.8,65.6
156,광주,2022-01-25,5.7,3.4,7.6,0,.8,71.5
156,광주,2022-01-26,4.1,1.4,8.9,,1.4,60.6
156,광주,2022-01-27,2.4,-.5,7.2,,1.3,51.6
156,광주,2022-01-28,1,-1.5,5.8,,1.6,51.8
156,광주,2022-01-29,.6,-1.3,5,,1.7,47.8
156,광주,2022-01-30,.7,-2.2,6.4,,1.6,45.9
156,광주,2022-01-31,1.4,-3.7,8,.1,1,56.3
156,광주,2022-02-01,1.8,-.1,4.5,.6,1.2,70.9
156,광주,2022-02-02,1.4,-1.8,5.9,,1.4,55.5
156,광주,2022-02-03,.5,-2.9,5.9,,1.6,45.9
156,광주,2022-02-04,-.6,-4.1,4.7,.2,1.5,59.3
156,광주,2022-02-05,-2.1,-4.4,.4,.3,1.4,78.8
156,광주,2022-02-06,-1.4,-5.1,4.9,.2,1.1,77.9
156,광주,2022-02-07,-.1,-2.9,2.3,,1.7,48
156,광주,2022-02-08,1.8,-2.6,7.6,,2,48.3
156,광주,2022-02-09,3.3,-2.5,10.1,,.8,53.5
156,광주,2022-02-10,4.2,1.1,9.2,,1.3,45.3
156,광주,2022-02-11,4.8,-1.8,12.1,,1.3,45
156,광주,2022-02-12,6.9,1.6,14.2,,1,43
156,광주,2022-02-13,7.8,3.9,13.1,,1,45.6
156,광주,2022-02-14,5.6,1.2,13.8,0,1.1,59.4
156,광주,2022-02-15,-.5,-3.1,2.8,0,1.8,65.4
156,광주,2022-02-16,-3.1,-4.5,-.8,1.1,1.2,83
156,광주,2022-02-17,-3.9,-7.8,.4,0,2.1,56.5
156,광주,2022-02-18,1.4,-6.4,8.8,,1.2,50
156,광주,2022-02-19,2.2,-1.3,5.7,0,1.5,56.1
156,광주,2022-02-20,-2.1,-4,2.1,.3,2.2,60.5
156,광주,2022-02-21,1,-4.5,7.6,0,1.1,60.1
156,광주,2022-02-22,.2,-2.8,4.2,0,1.7,50.5
156,광주,2022-02-23,-2,-4.9,2.8,0,2.3,43.8
156,광주,2022-02-24,0,-4.8,5.4,,1.4,50.5
156,광주,2022-02-25,3.3,-3.9,11.4,,.8,64.4
156,광주,2022-02-26,6,-.4,14.1,0,2.3,71.4
156,광주,2022-02-27,6,1.2,12.4,,1.2,40.6
156,광주,2022-02-28,7.6,-.7,16.5,,1.5,46.4
156,광주,2022-03-01,7.1,2.5,13,2.9,1,85.3
156,광주,2022-03-02,4.1,-.4,10,,1.1,55
156,광주,2022-03-03,6.7,-.3,14.7,,1.1,67
156,광주,2022-03-04,10.5,5.9,17.3,,2.4,67.5
156,광주,2022-03-05,5.2,1.7,9.6,,2.2,50.4
156,광주,2022-03-06,3.3,.1,9.1,,1.5,40.1
156,광주,2022-03-07,4.8,-.9,13.2,,1.2,43.6
156,광주,2022-03-08,7.2,-.5,16.3,,.7,52.4
156,광주,2022-03-09,9.5,1.8,18.9,,.7,53.4
156,광주,2022-03-10,11.3,3.1,19.4,,.9,50.3
156,광주,2022-03-11,14.6,9.3,19.9,,1.4,70.6
156,광주,2022-03-12,17.1,12.2,22.8,,2.3,75.9
156,광주,2022-03-13,15.2,13.7,17.3,16.4,2.1,95.1
156,광주,2022-03-14,11.9,6.4,15.9,1,1.6,97.5
156,광주,2022-03-15,10.3,3.2,20.6,,1.5,72.3
156,광주,2022-03-16,13.3,5.8,22.2,,.7,59
156,광주,2022-03-17,11.3,8.4,14.8,5.6,1.6,80.1
156,광주,2022-03-18,8.5,7.3,10.8,4.6,2,96.6
156,광주,2022-03-19,5.3,3.6,7.4,10,1.8,88.5
156,광주,2022-03-20,5.2,3,8.8,,.7,82.1
156,광주,2022-03-21,7.4,1.4,13.3,,1.2,51.1
156,광주,2022-03-22,8.2,3.8,13.3,,1.8,47.4
156,광주,2022-03-23,7.4,4.7,13.1,0,.8,62.6
156,광주,2022-03-24,9.8,2.2,18,,.9,60.4
156,광주,2022-03-25,14.6,8.6,17.7,27.5,2.4,76.8
156,광주,2022-03-26,10.5,6.8,16.2,37.2,2.5,96.9
156,광주,2022-03-27,8.9,4.2,18.1,,1.3,61.9
156,광주,2022-03-28,9.4,3.2,16.4,,1.4,41.5
156,광주,2022-03-29,11.9,4.6,20,,1,55.5
156,광주,2022-03-30,14.9,7.9,21.6,,1,77
156,광주,2022-03-31,10.8,7.5,14.1,,1.1,84.9
156,광주,2022-04-01,10,5.2,16,,.9,65.8
156,광주,2022-04-02,8.4,3.1,16.2,,1.1,53.6
156,광주,2022-04-03,9.7,2.1,18.2,,1.1,47.6
156,광주,2022-04-04,11.1,4.3,20,,1,44.9
156,광주,2022-04-05,11,3.4,19.3,,1.3,39.9
156,광주,2022-04-06,12.5,5.9,21.9,,1.1,56.5
156,광주,2022-04-07,12.2,6.8,19.5,1.2,1.1,60.6
156,광주,2022-04-08,14.8,5.9,25.1,,1.2,40.3
156,광주,2022-04-09,17.8,11.2,25.3,,2.2,38.4
156,광주,2022-04-10,18.7,11.3,27.1,,1.8,52.1
156,광주,2022-04-11,20.5,14.7,28,,2.1,77.4
156,광주,2022-04-12,21.1,15,29.2,,1.8,79.5
156,광주,2022-04-13,17.9,14,22.3,2.4,1.5,94
156,광주,2022-04-14,15.4,11.9,20,.1,2.1,78.3
156,광주,2022-04-15,14.4,10.4,20.6,,1.9,57.6
156,광주,2022-04-16,13.3,7.1,20.7,,1.1,45.5
156,광주,2022-04-17,13.8,5.7,21.8,,1.1,38.5
156,광주,2022-04-18,16.4,10.1,23,,1.3,30.9
156,광주,2022-04-19,16.3,9.4,25.7,,1,30.9
156,광주,2022-04-20,16.3,8.3,25.1,,1.3,40.6
156,광주,2022-04-21,15.4,11.5,20.6,,.9,53.4
156,광주,2022-04-22,17.6,10.2,25.7,,2.4,74.4
156,광주,2022-04-23,19.5,15,26.7,,1.6,75
156,광주,2022-04-24,20.7,16.4,28.2,,.9,75.8
156,광주,2022-04-25,19.7,14.6,26.6,24.4,1.3,80.4
156,광주,2022-04-26,17.8,15.6,19.1,5.8,1.5,99
156,광주,2022-04-27,16.9,11.9,24.3,,1.6,54.3
156,광주,2022-04-28,16.8,10.5,24.6,,1.1,65.9
156,광주,2022-04-29,14.2,10.7,19.3,15.5,1.4,84.8
156,광주,2022-04-30,13.4,11.1,16.8,,1.2,74.3
156,광주,2022-05-01,13.6,8.2,19.4,,1.2,54.5
156,광주,2022-05-02,13.9,8.9,22.2,,1.2,52.8
156,광주,2022-05-03,14.4,6.9,22.5,,1,50.4
156,광주,2022-05-04,17,8.6,26.1,,1,55.4
156,광주,2022-05-05,19,10.9,26.6,,1.2,62.6
156,광주,2022-05-06,20.7,14.3,27.6,,.8,64.6
156,광주,2022-05-07,18.2,13.4,24.4,,1.2,66.1
156,광주,2022-05-08,17.4,12,23.7,,1.1,56.8
156,광주,2022-05-09,17.3,14.7,22.1,,.9,72.5
156,광주,2022-05-10,18.4,13,24.8,0,1.7,57.1
156,광주,2022-05-11,20.8,16.4,25.7,,.7,58.6
156,광주,2022-05-12,21.1,17.8,26.3,,.9,63.9
156,광주,2022-05-13,17.9,14.7,20.7,,1.1,68.9
156,광주,2022-05-14,16.4,11.7,22.7,,1.6,41.5
156,광주,2022-05-15,16,11.7,21.7,,1.7,38.9
156,광주,2022-05-16,17.4,10,25,,1.5,40.9
156,광주,2022-05-17,19.9,11.5,28.2,,1.8,51.5
156,광주,2022-05-18,21.6,15.1,28.9,,2.2,43.6
156,광주,2022-05-19,20.7,15.9,26.1,,1.4,41.3
156,광주,2022-05-20,20.2,16.7,26.6,,.8,60.1
156,광주,2022-05-21,20.7,14.6,27.7,,.9,69.6
156,광주,2022-05-22,21.8,15.1,29.6,,1.5,70.5
156,광주,2022-05-23,22.6,16.8,30.3,,1,61
156,광주,2022-05-24,22.9,15.7,31.9,,1,52.8
156,광주,2022-05-25,22.3,16.6,30.9,,1,62.3
156,광주,2022-05-26,20.5,15.5,27.3,.4,1.4,58.3
156,광주,2022-05-27,20.8,15,27.9,,1.9,66
156,광주,2022-05-28,22.3,16.7,29.7,,1.8,61.1
156,광주,2022-05-29,22,16,29.3,0,1.9,67.4
156,광주,2022-05-30,19.8,17.6,21.8,0,1.1,92
156,광주,2022-05-31,22.1,14.8,30.3,,1.1,47.9
156,광주,2022-06-01,23.6,17.4,32.4,,1.3,45.3
156,광주,2022-06-02,22.7,16.7,30.5,,1.2,75
156,광주,2022-06-03,24.8,18.9,34.1,,1.3,64.4
156,광주,2022-06-04,24.7,18.2,30.4,0,1.6,49.6
156,광주,2022-06-05,18.3,16.8,22.8,22.2,1.9,94
156,광주,2022-06-06,20.2,16.6,25.1,,.9,86.8
156,광주,2022-06-07,19.1,16.1,23.7,7.1,2,87.9
156,광주,2022-06-08,19.5,15.8,24,3.2,1,85.3
156,광주,2022-06-09,21.6,16.1,28,,1.1,77
156,광주,2022-06-10,22.4,16.9,27.6,,1.1,72.3
156,광주,2022-06-11,23,18.6,31.1,,1.4,77.6
156,광주,2022-06-12,22.6,19.1,27.3,.1,.8,85.6
156,광주,2022-06-13,22,19.3,26.1,0,1.1,71
156,광주,2022-06-14,18.8,17.1,21.3,1.1,2.2,91.6
156,광주,2022-06-15,21.3,17.1,27,2.1,2.4,88.5
156,광주,2022-06-16,23.3,19.1,28.1,0,1.7,72.6
156,광주,2022-06-17,23.8,19.6,29.2,3.3,1.6,86.6
156,광주,2022-06-18,24.9,21.9,29.7,1.3,2.1,82.6
156,광주,2022-06-19,25.7,21.4,31.6,,.9,85.1
156,광주,2022-06-20,26.3,22.4,33.6,24.3,1.3,85
156,광주,2022-06-21,26.7,23.2,33.7,,1.3,85.5
156,광주,2022-06-22,27,21.5,33.5,,1.5,80
156,광주,2022-06-23,25.5,23.3,29.2,28.7,2.9,96
156,광주,2022-06-24,24.6,22.5,28.3,27.2,3.4,95.1
156,광주,2022-06-25,26.5,23.5,30.4,,2.9,91.3
156,광주,2022-06-26,27.3,24.8,31.1,,3.3,91.4
156,광주,2022-06-27,27.3,25.1,29.4,.9,3.8,92.6
156,광주,2022-06-28,27.7,25.8,30.6,,4.2,87
156,광주,2022-06-29,26.5,24.7,29.8,8.5,3.4,98.1
156,광주,2022-06-30,27.1,24.5,30.2,1.7,2.6,93.4
156,광주,2022-07-01,28.2,23.9,33.3,,2,76.5
156,광주,2022-07-02,28.5,22.8,34.8,,.8,76.6
156,광주,2022-07-03,28.9,24.9,33.7,0,1.2,74.5
156,광주,2022-07-04,27.2,24.1,31.5,2.1,.9,91
156,광주,2022-07-05,27.4,25.2,32,7.3,.8,93.1
156,광주,2022-07-06,29.1,25,34.5,,1.9,84
156,광주,2022-07-07,28.8,26,33,4.9,2.7,88.1
156,광주,2022-07-08,26.6,24.4,30,4.8,1.3,96.5
156,광주,2022-07-09,27,23.6,31.9,,1,88.1
156,광주,2022-07-10,28.2,24.3,33.9,0,1.5,85.5
156,광주,2022-07-11,27.1,23.9,30.9,14.3,.9,92.5
156,광주,2022-07-12,27.4,25,31.8,,2,91
156,광주,2022-07-13,26,24.3,28.1,,2.4,92.6
156,광주,2022-07-14,27.3,24.4,31.1,13,1.5,88.9
156,광주,2022-07-15,27,23,31.4,,.9,79.6
156,광주,2022-07-16,26.5,22.3,32,,1.2,80.4
156,광주,2022-07-17,26.4,23.7,29.4,0,1.3,93.6
156,광주,2022-07-18,23.7,20.2,26.5,54.1,1.7,99
156,광주,2022-07-19,26.2,22.8,30.7,.7,1.1,88
156,광주,2022-07-20,27.2,22.9,33,.8,1,81.6
156,광주,2022-07-21,24.6,21.9,26.4,3.8,2.6,96
156,광주,2022-07-22,25.1,21.9,30.1,,.8,88.1
156,광주,2022-07-23,25.1,22.4,28.7,22.6,1.6,90.6
156,광주,2022-07-24,23.9,23.2,25.1,14.2,2.1,99
156,광주,2022-07-25,26.7,23.4,31.1,,.7,88.6
156,광주,2022-07-26,27.3,23.7,32.1,,1.3,86.6
156,광주,2022-07-27,27.3,22.7,31.9,,1.6,80
156,광주,2022-07-28,28.5,23.8,33.2,,1.5,79.3
156,광주,2022-07-29,30.3,25.5,34.5,,1.4,76.1
156,광주,2022-07-30,28.5,26,30.5,0,1.8,84.1
156,광주,2022-07-31,26.4,25.3,28.5,26.4,2.1,97.8
156,광주,2022-08-01,27.6,25.5,30,1.5,2.8,98.4
156,광주,2022-08-02,28,25.4,31.4,1.7,2.3,95.3
156,광주,2022-08-03,27.9,25.6,31.4,11.4,1.3,97.3
156,광주,2022-08-04,29,26.3,33.3,,1.5,90.6
156,광주,2022-08-05,29,26.6,32.5,0,2,93.3
156,광주,2022-08-06,29.9,27.1,34.1,,1.8,91.4
156,광주,2022-08-07,29.9,27.3,34.2,,2.4,89
156,광주,2022-08-08,28.8,27.4,31.6,,3.5,90.9
156,광주,2022-08-09,28.7,26.8,32.2,,3.6,91.1
156,광주,2022-08-10,28.3,26.6,31,0,3,93.5
156,광주,2022-08-11,26.3,25.6,27.4,9.1,1.9,99
156,광주,2022-08-12,27.9,25.6,32,.5,1,91.1
156,광주,2022-08-13,27.9,24.4,31.8,.1,1.7,95.6
156,광주,2022-08-14,29.4,26.9,33.4,,3.1,89.1
156,광주,2022-08-15,29.4,27.6,32.9,,4.7,89.6
156,광주,2022-08-16,26.5,24.5,28.4,17,1.9,98.9
156,광주,2022-08-17,26,23.6,30.2,.1,.6,94
156,광주,2022-08-18,26.1,21.3,32,,.9,83
156,광주,2022-08-19,27.4,22.5,32.2,,2.1,92.9
156,광주,2022-08-20,26.6,24.7,28.9,32.2,1.3,98.4
156,광주,2022-08-21,27.4,24.1,32.1,,.7,90.4
156,광주,2022-08-22,28,23.9,32.7,,1.1,81
156,광주,2022-08-23,26.5,24.5,29,24.7,.9,97.5
156,광주,2022-08-24,25.7,22.8,30.9,2.4,.8,89.3
156,광주,2022-08-25,24.9,21.8,29.9,,1,77.8
156,광주,2022-08-26,24.5,21,29.9,,1.2,71.3
156,광주,2022-08-27,22.8,19,26.8,,1,75.5
156,광주,2022-08-28,22.9,17.2,28.7,,1.5,67
156,광주,2022-08-29,21.7,19.8,23.5,0,1.3,88.4
156,광주,2022-08-30,24.8,22,27.7,1.3,1.2,96.5
156,광주,2022-08-31,23,21.1,27,4.4,1,92.9
156,광주,2022-09-01,22.6,20.2,26.4,,1.3,94.1
156,광주,2022-09-02,23.1,20.1,27.1,,2.5,88.3
156,광주,2022-09-03,24.9,21.9,28.9,0,2.6,86.8
156,광주,2022-09-04,26.5,23.6,31.4,3.5,1.6,89.4
156,광주,2022-09-05,24,22.1,26,50.7,2.6,99
156,광주,2022-09-06,21.5,18.6,25.5,32.8,2.4,89.8
156,광주,2022-09-07,22.2,16.7,29.2,,.9,77.6
156,광주,2022-09-08,23,16.9,29.3,,1,73.9
156,광주,2022-09-09,24.1,19.1,30,,1,74.8
156,광주,2022-09-10,22.6,19.6,26.9,,1.4,85
156,광주,2022-09-11,24.1,19,29.1,,1.1,81.8
